component_model_id,season,Model Week,location,weight
Dynamic Harmonic Model,2017/2018,53,HHS Region 1,0.963008741475137
Dynamic Harmonic Model,2017/2018,54,HHS Region 1,0.963008741475137
Dynamic Harmonic Model,2017/2018,55,HHS Region 1,0.963008741475137
Dynamic Harmonic Model,2017/2018,56,HHS Region 1,0.963008741475137
Historical Average,2017/2018,53,HHS Region 1,1.57694404997617e-06
Historical Average,2017/2018,54,HHS Region 1,1.57694404997617e-06
Historical Average,2017/2018,55,HHS Region 1,1.57694404997617e-06
Historical Average,2017/2018,56,HHS Region 1,1.57694404997617e-06
Subtype Historical Average,2017/2018,53,HHS Region 1,0.0369896815808126
Subtype Historical Average,2017/2018,54,HHS Region 1,0.0369896815808126
Subtype Historical Average,2017/2018,55,HHS Region 1,0.0369896815808126
Subtype Historical Average,2017/2018,56,HHS Region 1,0.0369896815808126
Dynamic Harmonic Model,2010/2011,57,HHS Region 1,0.903983536787838
Dynamic Harmonic Model,2010/2011,58,HHS Region 1,0.903983536787838
Dynamic Harmonic Model,2010/2011,59,HHS Region 1,0.903983536787838
Dynamic Harmonic Model,2010/2011,60,HHS Region 1,0.903983536787838
Historical Average,2010/2011,57,HHS Region 1,5.44213234972125e-06
Historical Average,2010/2011,58,HHS Region 1,5.44213234972125e-06
Historical Average,2010/2011,59,HHS Region 1,5.44213234972125e-06
Historical Average,2010/2011,60,HHS Region 1,5.44213234972125e-06
Subtype Historical Average,2010/2011,57,HHS Region 1,0.0960110210798127
Subtype Historical Average,2010/2011,58,HHS Region 1,0.0960110210798127
Subtype Historical Average,2010/2011,59,HHS Region 1,0.0960110210798127
Subtype Historical Average,2010/2011,60,HHS Region 1,0.0960110210798127
Dynamic Harmonic Model,2011/2012,57,HHS Region 1,0.898809676339228
Dynamic Harmonic Model,2011/2012,58,HHS Region 1,0.898809676339228
Dynamic Harmonic Model,2011/2012,59,HHS Region 1,0.898809676339228
Dynamic Harmonic Model,2011/2012,60,HHS Region 1,0.898809676339228
Historical Average,2011/2012,57,HHS Region 1,8.0495987951807e-06
Historical Average,2011/2012,58,HHS Region 1,8.0495987951807e-06
Historical Average,2011/2012,59,HHS Region 1,8.0495987951807e-06
Historical Average,2011/2012,60,HHS Region 1,8.0495987951807e-06
Subtype Historical Average,2011/2012,57,HHS Region 1,0.101182274061977
Subtype Historical Average,2011/2012,58,HHS Region 1,0.101182274061977
Subtype Historical Average,2011/2012,59,HHS Region 1,0.101182274061977
Subtype Historical Average,2011/2012,60,HHS Region 1,0.101182274061977
Dynamic Harmonic Model,2012/2013,57,HHS Region 1,0.920240973103679
Dynamic Harmonic Model,2012/2013,58,HHS Region 1,0.920240973103679
Dynamic Harmonic Model,2012/2013,59,HHS Region 1,0.920240973103679
Dynamic Harmonic Model,2012/2013,60,HHS Region 1,0.920240973103679
Historical Average,2012/2013,57,HHS Region 1,7.60803318816806e-06
Historical Average,2012/2013,58,HHS Region 1,7.60803318816806e-06
Historical Average,2012/2013,59,HHS Region 1,7.60803318816806e-06
Historical Average,2012/2013,60,HHS Region 1,7.60803318816806e-06
Subtype Historical Average,2012/2013,57,HHS Region 1,0.079751418863133
Subtype Historical Average,2012/2013,58,HHS Region 1,0.079751418863133
Subtype Historical Average,2012/2013,59,HHS Region 1,0.079751418863133
Subtype Historical Average,2012/2013,60,HHS Region 1,0.079751418863133
Dynamic Harmonic Model,2013/2014,57,HHS Region 1,0.908552577837025
Dynamic Harmonic Model,2013/2014,58,HHS Region 1,0.908552577837025
Dynamic Harmonic Model,2013/2014,59,HHS Region 1,0.908552577837025
Dynamic Harmonic Model,2013/2014,60,HHS Region 1,0.908552577837025
Historical Average,2013/2014,57,HHS Region 1,1.79971462564957e-05
Historical Average,2013/2014,58,HHS Region 1,1.79971462564957e-05
Historical Average,2013/2014,59,HHS Region 1,1.79971462564957e-05
Historical Average,2013/2014,60,HHS Region 1,1.79971462564957e-05
Subtype Historical Average,2013/2014,57,HHS Region 1,0.0914294250167188
Subtype Historical Average,2013/2014,58,HHS Region 1,0.0914294250167188
Subtype Historical Average,2013/2014,59,HHS Region 1,0.0914294250167188
Subtype Historical Average,2013/2014,60,HHS Region 1,0.0914294250167188
Dynamic Harmonic Model,2014/2015,57,HHS Region 1,0.960178018822057
Dynamic Harmonic Model,2014/2015,58,HHS Region 1,0.960178018822057
Dynamic Harmonic Model,2014/2015,59,HHS Region 1,0.960178018822057
Dynamic Harmonic Model,2014/2015,60,HHS Region 1,0.960178018822057
Historical Average,2014/2015,57,HHS Region 1,1.59634123998063e-05
Historical Average,2014/2015,58,HHS Region 1,1.59634123998063e-05
Historical Average,2014/2015,59,HHS Region 1,1.59634123998063e-05
Historical Average,2014/2015,60,HHS Region 1,1.59634123998063e-05
Subtype Historical Average,2014/2015,57,HHS Region 1,0.0398060177655429
Subtype Historical Average,2014/2015,58,HHS Region 1,0.0398060177655429
Subtype Historical Average,2014/2015,59,HHS Region 1,0.0398060177655429
Subtype Historical Average,2014/2015,60,HHS Region 1,0.0398060177655429
Dynamic Harmonic Model,2015/2016,57,HHS Region 1,0.937814245041021
Dynamic Harmonic Model,2015/2016,58,HHS Region 1,0.937814245041021
Dynamic Harmonic Model,2015/2016,59,HHS Region 1,0.937814245041021
Dynamic Harmonic Model,2015/2016,60,HHS Region 1,0.937814245041021
Historical Average,2015/2016,57,HHS Region 1,5.62817893322927e-06
Historical Average,2015/2016,58,HHS Region 1,5.62817893322927e-06
Historical Average,2015/2016,59,HHS Region 1,5.62817893322927e-06
Historical Average,2015/2016,60,HHS Region 1,5.62817893322927e-06
Subtype Historical Average,2015/2016,57,HHS Region 1,0.0621801267800454
Subtype Historical Average,2015/2016,58,HHS Region 1,0.0621801267800454
Subtype Historical Average,2015/2016,59,HHS Region 1,0.0621801267800454
Subtype Historical Average,2015/2016,60,HHS Region 1,0.0621801267800454
Dynamic Harmonic Model,2016/2017,57,HHS Region 1,0.916614461385476
Dynamic Harmonic Model,2016/2017,58,HHS Region 1,0.916614461385476
Dynamic Harmonic Model,2016/2017,59,HHS Region 1,0.916614461385476
Dynamic Harmonic Model,2016/2017,60,HHS Region 1,0.916614461385476
Historical Average,2016/2017,57,HHS Region 1,4.92450753025101e-06
Historical Average,2016/2017,58,HHS Region 1,4.92450753025101e-06
Historical Average,2016/2017,59,HHS Region 1,4.92450753025101e-06
Historical Average,2016/2017,60,HHS Region 1,4.92450753025101e-06
Subtype Historical Average,2016/2017,57,HHS Region 1,0.0833806141069942
Subtype Historical Average,2016/2017,58,HHS Region 1,0.0833806141069942
Subtype Historical Average,2016/2017,59,HHS Region 1,0.0833806141069942
Subtype Historical Average,2016/2017,60,HHS Region 1,0.0833806141069942
Dynamic Harmonic Model,2017/2018,57,HHS Region 1,0.884737636349238
Dynamic Harmonic Model,2017/2018,58,HHS Region 1,0.884737636349238
Dynamic Harmonic Model,2017/2018,59,HHS Region 1,0.884737636349238
Dynamic Harmonic Model,2017/2018,60,HHS Region 1,0.884737636349238
Historical Average,2017/2018,57,HHS Region 1,5.62624654297104e-06
Historical Average,2017/2018,58,HHS Region 1,5.62624654297104e-06
Historical Average,2017/2018,59,HHS Region 1,5.62624654297104e-06
Historical Average,2017/2018,60,HHS Region 1,5.62624654297104e-06
Subtype Historical Average,2017/2018,57,HHS Region 1,0.115256737404219
Subtype Historical Average,2017/2018,58,HHS Region 1,0.115256737404219
Subtype Historical Average,2017/2018,59,HHS Region 1,0.115256737404219
Subtype Historical Average,2017/2018,60,HHS Region 1,0.115256737404219
Dynamic Harmonic Model,2010/2011,61,HHS Region 1,0.964711119276433
Dynamic Harmonic Model,2010/2011,62,HHS Region 1,0.964711119276433
Dynamic Harmonic Model,2010/2011,63,HHS Region 1,0.964711119276433
Dynamic Harmonic Model,2010/2011,64,HHS Region 1,0.964711119276433
Historical Average,2010/2011,61,HHS Region 1,2.59770573280157e-06
Historical Average,2010/2011,62,HHS Region 1,2.59770573280157e-06
Historical Average,2010/2011,63,HHS Region 1,2.59770573280157e-06
Historical Average,2010/2011,64,HHS Region 1,2.59770573280157e-06
Subtype Historical Average,2010/2011,61,HHS Region 1,0.0352862830178343
Subtype Historical Average,2010/2011,62,HHS Region 1,0.0352862830178343
Subtype Historical Average,2010/2011,63,HHS Region 1,0.0352862830178343
Subtype Historical Average,2010/2011,64,HHS Region 1,0.0352862830178343
Dynamic Harmonic Model,2011/2012,61,HHS Region 1,0.999999940607619
Dynamic Harmonic Model,2011/2012,62,HHS Region 1,0.999999940607619
Dynamic Harmonic Model,2011/2012,63,HHS Region 1,0.999999940607619
Dynamic Harmonic Model,2011/2012,64,HHS Region 1,0.999999940607619
Historical Average,2011/2012,61,HHS Region 1,1.10004966802512e-09
Historical Average,2011/2012,62,HHS Region 1,1.10004966802512e-09
Historical Average,2011/2012,63,HHS Region 1,1.10004966802512e-09
Historical Average,2011/2012,64,HHS Region 1,1.10004966802512e-09
Subtype Historical Average,2011/2012,61,HHS Region 1,5.82923308638387e-08
Subtype Historical Average,2011/2012,62,HHS Region 1,5.82923308638387e-08
Subtype Historical Average,2011/2012,63,HHS Region 1,5.82923308638387e-08
Subtype Historical Average,2011/2012,64,HHS Region 1,5.82923308638387e-08
Dynamic Harmonic Model,2012/2013,61,HHS Region 1,0.962009493467193
Dynamic Harmonic Model,2012/2013,62,HHS Region 1,0.962009493467193
Dynamic Harmonic Model,2012/2013,63,HHS Region 1,0.962009493467193
Dynamic Harmonic Model,2012/2013,64,HHS Region 1,0.962009493467193
Historical Average,2012/2013,61,HHS Region 1,2.52579371519612e-06
Historical Average,2012/2013,62,HHS Region 1,2.52579371519612e-06
Historical Average,2012/2013,63,HHS Region 1,2.52579371519612e-06
Historical Average,2012/2013,64,HHS Region 1,2.52579371519612e-06
Subtype Historical Average,2012/2013,61,HHS Region 1,0.0379879807390918
Subtype Historical Average,2012/2013,62,HHS Region 1,0.0379879807390918
Subtype Historical Average,2012/2013,63,HHS Region 1,0.0379879807390918
Subtype Historical Average,2012/2013,64,HHS Region 1,0.0379879807390918
Dynamic Harmonic Model,2013/2014,61,HHS Region 1,0.971801593293352
Dynamic Harmonic Model,2013/2014,62,HHS Region 1,0.971801593293352
Dynamic Harmonic Model,2013/2014,63,HHS Region 1,0.971801593293352
Dynamic Harmonic Model,2013/2014,64,HHS Region 1,0.971801593293352
Historical Average,2013/2014,61,HHS Region 1,8.48123315329227e-05
Historical Average,2013/2014,62,HHS Region 1,8.48123315329227e-05
Historical Average,2013/2014,63,HHS Region 1,8.48123315329227e-05
Historical Average,2013/2014,64,HHS Region 1,8.48123315329227e-05
Subtype Historical Average,2013/2014,61,HHS Region 1,0.0281135943751146
Subtype Historical Average,2013/2014,62,HHS Region 1,0.0281135943751146
Subtype Historical Average,2013/2014,63,HHS Region 1,0.0281135943751146
Subtype Historical Average,2013/2014,64,HHS Region 1,0.0281135943751146
Dynamic Harmonic Model,2014/2015,61,HHS Region 1,0.963222787829286
Dynamic Harmonic Model,2014/2015,62,HHS Region 1,0.963222787829286
Dynamic Harmonic Model,2014/2015,63,HHS Region 1,0.963222787829286
Dynamic Harmonic Model,2014/2015,64,HHS Region 1,0.963222787829286
Historical Average,2014/2015,61,HHS Region 1,3.40186265081163e-06
Historical Average,2014/2015,62,HHS Region 1,3.40186265081163e-06
Historical Average,2014/2015,63,HHS Region 1,3.40186265081163e-06
Historical Average,2014/2015,64,HHS Region 1,3.40186265081163e-06
Subtype Historical Average,2014/2015,61,HHS Region 1,0.0367738103080632
Subtype Historical Average,2014/2015,62,HHS Region 1,0.0367738103080632
Subtype Historical Average,2014/2015,63,HHS Region 1,0.0367738103080632
Subtype Historical Average,2014/2015,64,HHS Region 1,0.0367738103080632
Dynamic Harmonic Model,2015/2016,61,HHS Region 1,0.962895771344231
Dynamic Harmonic Model,2015/2016,62,HHS Region 1,0.962895771344231
Dynamic Harmonic Model,2015/2016,63,HHS Region 1,0.962895771344231
Dynamic Harmonic Model,2015/2016,64,HHS Region 1,0.962895771344231
Historical Average,2015/2016,61,HHS Region 1,2.63680466162351e-06
Historical Average,2015/2016,62,HHS Region 1,2.63680466162351e-06
Historical Average,2015/2016,63,HHS Region 1,2.63680466162351e-06
Historical Average,2015/2016,64,HHS Region 1,2.63680466162351e-06
Subtype Historical Average,2015/2016,61,HHS Region 1,0.0371015918511071
Subtype Historical Average,2015/2016,62,HHS Region 1,0.0371015918511071
Subtype Historical Average,2015/2016,63,HHS Region 1,0.0371015918511071
Subtype Historical Average,2015/2016,64,HHS Region 1,0.0371015918511071
Dynamic Harmonic Model,2016/2017,61,HHS Region 1,0.960822289257524
Dynamic Harmonic Model,2016/2017,62,HHS Region 1,0.960822289257524
Dynamic Harmonic Model,2016/2017,63,HHS Region 1,0.960822289257524
Dynamic Harmonic Model,2016/2017,64,HHS Region 1,0.960822289257524
Historical Average,2016/2017,61,HHS Region 1,2.75528858987526e-06
Historical Average,2016/2017,62,HHS Region 1,2.75528858987526e-06
Historical Average,2016/2017,63,HHS Region 1,2.75528858987526e-06
Historical Average,2016/2017,64,HHS Region 1,2.75528858987526e-06
Subtype Historical Average,2016/2017,61,HHS Region 1,0.0391749554538866
Subtype Historical Average,2016/2017,62,HHS Region 1,0.0391749554538866
Subtype Historical Average,2016/2017,63,HHS Region 1,0.0391749554538866
Subtype Historical Average,2016/2017,64,HHS Region 1,0.0391749554538866
Dynamic Harmonic Model,2017/2018,61,HHS Region 1,0.960873472504881
Dynamic Harmonic Model,2017/2018,62,HHS Region 1,0.960873472504881
Dynamic Harmonic Model,2017/2018,63,HHS Region 1,0.960873472504881
Dynamic Harmonic Model,2017/2018,64,HHS Region 1,0.960873472504881
Historical Average,2017/2018,61,HHS Region 1,2.61855851126494e-06
Historical Average,2017/2018,62,HHS Region 1,2.61855851126494e-06
Historical Average,2017/2018,63,HHS Region 1,2.61855851126494e-06
Historical Average,2017/2018,64,HHS Region 1,2.61855851126494e-06
Subtype Historical Average,2017/2018,61,HHS Region 1,0.0391239089366076
Subtype Historical Average,2017/2018,62,HHS Region 1,0.0391239089366076
Subtype Historical Average,2017/2018,63,HHS Region 1,0.0391239089366076
Subtype Historical Average,2017/2018,64,HHS Region 1,0.0391239089366076
Dynamic Harmonic Model,2010/2011,65,HHS Region 1,0.991510512741477
Dynamic Harmonic Model,2010/2011,66,HHS Region 1,0.991510512741477
Dynamic Harmonic Model,2010/2011,67,HHS Region 1,0.991510512741477
Dynamic Harmonic Model,2010/2011,68,HHS Region 1,0.991510512741477
Historical Average,2010/2011,65,HHS Region 1,4.94831194480466e-06
Historical Average,2010/2011,66,HHS Region 1,4.94831194480466e-06
Historical Average,2010/2011,67,HHS Region 1,4.94831194480466e-06
Historical Average,2010/2011,68,HHS Region 1,4.94831194480466e-06
Subtype Historical Average,2010/2011,65,HHS Region 1,0.00848453894657787
Subtype Historical Average,2010/2011,66,HHS Region 1,0.00848453894657787
Subtype Historical Average,2010/2011,67,HHS Region 1,0.00848453894657787
Subtype Historical Average,2010/2011,68,HHS Region 1,0.00848453894657787
Dynamic Harmonic Model,2011/2012,65,HHS Region 1,0.999999986173312
Dynamic Harmonic Model,2011/2012,66,HHS Region 1,0.999999986173312
Dynamic Harmonic Model,2011/2012,67,HHS Region 1,0.999999986173312
Dynamic Harmonic Model,2011/2012,68,HHS Region 1,0.999999986173312
Historical Average,2011/2012,65,HHS Region 1,1.34884682498628e-09
Historical Average,2011/2012,66,HHS Region 1,1.34884682498628e-09
Historical Average,2011/2012,67,HHS Region 1,1.34884682498628e-09
Historical Average,2011/2012,68,HHS Region 1,1.34884682498628e-09
Subtype Historical Average,2011/2012,65,HHS Region 1,1.24778416800488e-08
Subtype Historical Average,2011/2012,66,HHS Region 1,1.24778416800488e-08
Subtype Historical Average,2011/2012,67,HHS Region 1,1.24778416800488e-08
Subtype Historical Average,2011/2012,68,HHS Region 1,1.24778416800488e-08
Dynamic Harmonic Model,2012/2013,65,HHS Region 1,0.991065864103173
Dynamic Harmonic Model,2012/2013,66,HHS Region 1,0.991065864103173
Dynamic Harmonic Model,2012/2013,67,HHS Region 1,0.991065864103173
Dynamic Harmonic Model,2012/2013,68,HHS Region 1,0.991065864103173
Historical Average,2012/2013,65,HHS Region 1,5.64072935467717e-06
Historical Average,2012/2013,66,HHS Region 1,5.64072935467717e-06
Historical Average,2012/2013,67,HHS Region 1,5.64072935467717e-06
Historical Average,2012/2013,68,HHS Region 1,5.64072935467717e-06
Subtype Historical Average,2012/2013,65,HHS Region 1,0.00892849516747237
Subtype Historical Average,2012/2013,66,HHS Region 1,0.00892849516747237
Subtype Historical Average,2012/2013,67,HHS Region 1,0.00892849516747237
Subtype Historical Average,2012/2013,68,HHS Region 1,0.00892849516747237
Dynamic Harmonic Model,2013/2014,65,HHS Region 1,0.99083383446162
Dynamic Harmonic Model,2013/2014,66,HHS Region 1,0.99083383446162
Dynamic Harmonic Model,2013/2014,67,HHS Region 1,0.99083383446162
Dynamic Harmonic Model,2013/2014,68,HHS Region 1,0.99083383446162
Historical Average,2013/2014,65,HHS Region 1,2.66806746461044e-05
Historical Average,2013/2014,66,HHS Region 1,2.66806746461044e-05
Historical Average,2013/2014,67,HHS Region 1,2.66806746461044e-05
Historical Average,2013/2014,68,HHS Region 1,2.66806746461044e-05
Subtype Historical Average,2013/2014,65,HHS Region 1,0.00913948486373408
Subtype Historical Average,2013/2014,66,HHS Region 1,0.00913948486373408
Subtype Historical Average,2013/2014,67,HHS Region 1,0.00913948486373408
Subtype Historical Average,2013/2014,68,HHS Region 1,0.00913948486373408
Dynamic Harmonic Model,2014/2015,65,HHS Region 1,0.990876216871472
Dynamic Harmonic Model,2014/2015,66,HHS Region 1,0.990876216871472
Dynamic Harmonic Model,2014/2015,67,HHS Region 1,0.990876216871472
Dynamic Harmonic Model,2014/2015,68,HHS Region 1,0.990876216871472
Historical Average,2014/2015,65,HHS Region 1,7.51514940645935e-06
Historical Average,2014/2015,66,HHS Region 1,7.51514940645935e-06
Historical Average,2014/2015,67,HHS Region 1,7.51514940645935e-06
Historical Average,2014/2015,68,HHS Region 1,7.51514940645935e-06
Subtype Historical Average,2014/2015,65,HHS Region 1,0.00911626797912202
Subtype Historical Average,2014/2015,66,HHS Region 1,0.00911626797912202
