component_model_id,season,Model Week,target,weight
Dynamic Harmonic Model,2013/2014,56,1 wk ahead,0.999999979423802
Historical Average,2013/2014,56,1 wk ahead,4.02580144392951e-09
Subtype Historical Average,2013/2014,56,1 wk ahead,1.65503967805389e-08
Dynamic Harmonic Model,2014/2015,56,1 wk ahead,0.999999978115965
Historical Average,2014/2015,56,1 wk ahead,6.03940406461929e-09
Subtype Historical Average,2014/2015,56,1 wk ahead,1.58446311745655e-08
Dynamic Harmonic Model,2015/2016,56,1 wk ahead,0.999999977487664
Historical Average,2015/2016,56,1 wk ahead,1.93487117161365e-09
Subtype Historical Average,2015/2016,56,1 wk ahead,2.05774643619556e-08
Dynamic Harmonic Model,2016/2017,56,1 wk ahead,0.999999971213822
Historical Average,2016/2017,56,1 wk ahead,1.93012579930519e-09
Subtype Historical Average,2016/2017,56,1 wk ahead,2.68560519628356e-08
Dynamic Harmonic Model,2017/2018,56,1 wk ahead,0.999999964781166
Historical Average,2017/2018,56,1 wk ahead,2.31707811599642e-09
Subtype Historical Average,2017/2018,56,1 wk ahead,3.29017559192043e-08
Dynamic Harmonic Model,2010/2011,57,1 wk ahead,0.996932038460131
Historical Average,2010/2011,57,1 wk ahead,7.22463247578867e-05
Subtype Historical Average,2010/2011,57,1 wk ahead,0.00299571521511066
Dynamic Harmonic Model,2011/2012,57,1 wk ahead,0.983871288732473
Historical Average,2011/2012,57,1 wk ahead,4.09394529622938e-05
Subtype Historical Average,2011/2012,57,1 wk ahead,0.0160877718145652
Dynamic Harmonic Model,2012/2013,57,1 wk ahead,0.999999927919428
Historical Average,2012/2013,57,1 wk ahead,1.09110245012956e-08
Subtype Historical Average,2012/2013,57,1 wk ahead,6.1169547807232e-08
Dynamic Harmonic Model,2013/2014,57,1 wk ahead,0.989569673896651
Historical Average,2013/2014,57,1 wk ahead,0.00663797006370496
Subtype Historical Average,2013/2014,57,1 wk ahead,0.00379235603964434
Dynamic Harmonic Model,2014/2015,57,1 wk ahead,0.990121183972822
Historical Average,2014/2015,57,1 wk ahead,9.9940027660057e-05
Subtype Historical Average,2014/2015,57,1 wk ahead,0.00977887599951754
Dynamic Harmonic Model,2015/2016,57,1 wk ahead,0.994205376301941
Historical Average,2015/2016,57,1 wk ahead,9.18516519377591e-05
Subtype Historical Average,2015/2016,57,1 wk ahead,0.00570277204612174
Dynamic Harmonic Model,2016/2017,57,1 wk ahead,0.987242747488296
Historical Average,2016/2017,57,1 wk ahead,4.05019843101026e-05
Subtype Historical Average,2016/2017,57,1 wk ahead,0.0127167505273941
Dynamic Harmonic Model,2017/2018,57,1 wk ahead,0.982720996733704
Historical Average,2017/2018,57,1 wk ahead,3.31605215929043e-05
Subtype Historical Average,2017/2018,57,1 wk ahead,0.0172458427447035
Dynamic Harmonic Model,2010/2011,58,1 wk ahead,0.999999977308943
Historical Average,2010/2011,58,1 wk ahead,1.65586359732635e-09
Subtype Historical Average,2010/2011,58,1 wk ahead,2.10351938436841e-08
Dynamic Harmonic Model,2011/2012,58,1 wk ahead,0.999999978715009
Historical Average,2011/2012,58,1 wk ahead,1.47590454152264e-09
Subtype Historical Average,2011/2012,58,1 wk ahead,1.98090861449467e-08
Dynamic Harmonic Model,2012/2013,58,1 wk ahead,0.999999987156671
Historical Average,2012/2013,58,1 wk ahead,6.8020044051145e-10
Subtype Historical Average,2012/2013,58,1 wk ahead,1.21631290033504e-08
Dynamic Harmonic Model,2013/2014,58,1 wk ahead,0.999999991614447
Historical Average,2013/2014,58,1 wk ahead,3.65546637857197e-09
Subtype Historical Average,2013/2014,58,1 wk ahead,4.73008678833697e-09
Dynamic Harmonic Model,2014/2015,58,1 wk ahead,0.999999984122456
Historical Average,2014/2015,58,1 wk ahead,2.18425342526718e-09
Subtype Historical Average,2014/2015,58,1 wk ahead,1.3693290925826e-08
Dynamic Harmonic Model,2015/2016,58,1 wk ahead,0.999999985269281
Historical Average,2015/2016,58,1 wk ahead,1.19710147810962e-09
Subtype Historical Average,2015/2016,58,1 wk ahead,1.35336170657934e-08
Dynamic Harmonic Model,2016/2017,58,1 wk ahead,0.999999983526848
Historical Average,2016/2017,58,1 wk ahead,1.11030594058529e-09
Subtype Historical Average,2016/2017,58,1 wk ahead,1.536284637394e-08
Dynamic Harmonic Model,2017/2018,58,1 wk ahead,0.999999970977799
Historical Average,2017/2018,58,1 wk ahead,2.096119586364e-09
Subtype Historical Average,2017/2018,58,1 wk ahead,2.6926081048091e-08
Dynamic Harmonic Model,2010/2011,59,1 wk ahead,0.999999959748401
Historical Average,2010/2011,59,1 wk ahead,1.04805753538621e-08
Subtype Historical Average,2010/2011,59,1 wk ahead,2.97710234742217e-08
Dynamic Harmonic Model,2011/2012,59,1 wk ahead,0.999999967660749
Historical Average,2011/2012,59,1 wk ahead,6.90345977736566e-09
Subtype Historical Average,2011/2012,59,1 wk ahead,2.543579150582e-08
Dynamic Harmonic Model,2012/2013,59,1 wk ahead,0.999999949430404
Historical Average,2012/2013,59,1 wk ahead,1.13140497293837e-08
Subtype Historical Average,2012/2013,59,1 wk ahead,3.92555461698189e-08
Dynamic Harmonic Model,2013/2014,59,1 wk ahead,0.999999959513002
Historical Average,2013/2014,59,1 wk ahead,1.83486258419029e-08
Subtype Historical Average,2013/2014,59,1 wk ahead,2.21383724792715e-08
Dynamic Harmonic Model,2014/2015,59,1 wk ahead,0.999999977442819
Historical Average,2014/2015,59,1 wk ahead,8.84442644112652e-09
Subtype Historical Average,2014/2015,59,1 wk ahead,1.37127550735051e-08
Dynamic Harmonic Model,2015/2016,59,1 wk ahead,0.999999957694122
Historical Average,2015/2016,59,1 wk ahead,1.12626009883824e-08
Subtype Historical Average,2015/2016,59,1 wk ahead,3.10432769370735e-08
Dynamic Harmonic Model,2016/2017,59,1 wk ahead,0.999999968082362
Historical Average,2016/2017,59,1 wk ahead,7.6789781945904e-09
Subtype Historical Average,2016/2017,59,1 wk ahead,2.42386598185498e-08
Dynamic Harmonic Model,2017/2018,59,1 wk ahead,0.99999995589447
Historical Average,2017/2018,59,1 wk ahead,9.77233587072508e-09
Subtype Historical Average,2017/2018,59,1 wk ahead,3.43331938754423e-08
Dynamic Harmonic Model,2010/2011,60,1 wk ahead,0.999999525510589
Historical Average,2010/2011,60,1 wk ahead,7.1837772038501e-08
Subtype Historical Average,2010/2011,60,1 wk ahead,4.02651638489959e-07
Dynamic Harmonic Model,2011/2012,60,1 wk ahead,0.999999078773228
Historical Average,2011/2012,60,1 wk ahead,9.13647640931671e-08
Subtype Historical Average,2011/2012,60,1 wk ahead,8.29862008032146e-07
Dynamic Harmonic Model,2012/2013,60,1 wk ahead,0.999999190260035
Historical Average,2012/2013,60,1 wk ahead,6.43539837438297e-08
Subtype Historical Average,2012/2013,60,1 wk ahead,7.45385980782788e-07
Dynamic Harmonic Model,2013/2014,60,1 wk ahead,0.99999931865947
Historical Average,2013/2014,60,1 wk ahead,2.97963361922737e-07
Subtype Historical Average,2013/2014,60,1 wk ahead,3.83377168529969e-07
Dynamic Harmonic Model,2014/2015,60,1 wk ahead,0.99999970488422
Historical Average,2014/2015,60,1 wk ahead,9.57806944191512e-08
Subtype Historical Average,2014/2015,60,1 wk ahead,1.99335085328903e-07
Dynamic Harmonic Model,2015/2016,60,1 wk ahead,0.99999960861694
Historical Average,2015/2016,60,1 wk ahead,6.16358395381419e-08
Subtype Historical Average,2015/2016,60,1 wk ahead,3.29747220185144e-07
Dynamic Harmonic Model,2016/2017,60,1 wk ahead,0.999999944100518
Historical Average,2016/2017,60,1 wk ahead,1.11664340444012e-08
Subtype Historical Average,2016/2017,60,1 wk ahead,4.47330475493856e-08
Dynamic Harmonic Model,2017/2018,60,1 wk ahead,0.99999971709042
Historical Average,2017/2018,60,1 wk ahead,5.09858909508667e-08
Subtype Historical Average,2017/2018,60,1 wk ahead,2.31923688793198e-07
Dynamic Harmonic Model,2010/2011,61,1 wk ahead,0.999999948658887
Historical Average,2010/2011,61,1 wk ahead,1.60801993081922e-08
Subtype Historical Average,2010/2011,61,1 wk ahead,3.52609136093917e-08
Dynamic Harmonic Model,2011/2012,61,1 wk ahead,0.999999942601725
Historical Average,2011/2012,61,1 wk ahead,1.56967344464126e-08
Subtype Historical Average,2011/2012,61,1 wk ahead,4.17015408936686e-08
Dynamic Harmonic Model,2012/2013,61,1 wk ahead,0.999999967065166
Historical Average,2012/2013,61,1 wk ahead,8.8451688582024e-09
Subtype Historical Average,2012/2013,61,1 wk ahead,2.40896651025751e-08
Dynamic Harmonic Model,2013/2014,61,1 wk ahead,0.999999938009776
Historical Average,2013/2014,61,1 wk ahead,3.40733184409599e-08
Subtype Historical Average,2013/2014,61,1 wk ahead,2.79169053442846e-08
Dynamic Harmonic Model,2014/2015,61,1 wk ahead,0.99999994863696
Historical Average,2014/2015,61,1 wk ahead,2.03988848965426e-08
Subtype Historical Average,2014/2015,61,1 wk ahead,3.09641553580602e-08
Dynamic Harmonic Model,2015/2016,61,1 wk ahead,0.999999944500612
Historical Average,2015/2016,61,1 wk ahead,1.43552909489744e-08
Subtype Historical Average,2015/2016,61,1 wk ahead,4.11440968102879e-08
Dynamic Harmonic Model,2016/2017,61,1 wk ahead,0.99999992194492
Historical Average,2016/2017,61,1 wk ahead,2.30188159927037e-08
Subtype Historical Average,2016/2017,61,1 wk ahead,5.50362643365329e-08
Dynamic Harmonic Model,2017/2018,61,1 wk ahead,0.999999950124198
Historical Average,2017/2018,61,1 wk ahead,1.45294871803726e-08
Subtype Historical Average,2017/2018,61,1 wk ahead,3.5346315308245e-08
Dynamic Harmonic Model,2010/2011,62,1 wk ahead,0.999999961029663
Historical Average,2010/2011,62,1 wk ahead,1.17965530364467e-08
Subtype Historical Average,2010/2011,62,1 wk ahead,2.71737836339871e-08
Dynamic Harmonic Model,2011/2012,62,1 wk ahead,0.999999960409727
Historical Average,2011/2012,62,1 wk ahead,1.14420021591738e-08
Subtype Historical Average,2011/2012,62,1 wk ahead,2.81482703874757e-08
Dynamic Harmonic Model,2012/2013,62,1 wk ahead,0.999999963580695
Historical Average,2012/2013,62,1 wk ahead,9.53921761618107e-09
Subtype Historical Average,2012/2013,62,1 wk ahead,2.68800873368505e-08
Dynamic Harmonic Model,2013/2014,62,1 wk ahead,0.999999971314864
Historical Average,2013/2014,62,1 wk ahead,1.40786683982074e-08
Subtype Historical Average,2013/2014,62,1 wk ahead,1.46064679029366e-08
Dynamic Harmonic Model,2014/2015,62,1 wk ahead,0.999999978875429
Historical Average,2014/2015,62,1 wk ahead,8.72515351878302e-09
Subtype Historical Average,2014/2015,62,1 wk ahead,1.23994178828449e-08
Dynamic Harmonic Model,2015/2016,62,1 wk ahead,0.999999972423198
Historical Average,2015/2016,62,1 wk ahead,7.88776089681021e-09
Subtype Historical Average,2015/2016,62,1 wk ahead,1.96890413833101e-08
Dynamic Harmonic Model,2016/2017,62,1 wk ahead,0.999999968307694
Historical Average,2016/2017,62,1 wk ahead,9.24509270587548e-09
Subtype Historical Average,2016/2017,62,1 wk ahead,2.2447213067137e-08
Dynamic Harmonic Model,2017/2018,62,1 wk ahead,0.999999976803042
Historical Average,2017/2018,62,1 wk ahead,6.99310030333255e-09
Subtype Historical Average,2017/2018,62,1 wk ahead,1.62038581845212e-08
Dynamic Harmonic Model,2010/2011,63,1 wk ahead,0.999999949964158
Historical Average,2010/2011,63,1 wk ahead,6.23068064376608e-09
Subtype Historical Average,2010/2011,63,1 wk ahead,4.38051610777914e-08
Dynamic Harmonic Model,2011/2012,63,1 wk ahead,0.999999917173445
Historical Average,2011/2012,63,1 wk ahead,9.48870737076757e-09
Subtype Historical Average,2011/2012,63,1 wk ahead,7.33378479235266e-08
Dynamic Harmonic Model,2012/2013,63,1 wk ahead,0.999999934597001
Historical Average,2012/2013,63,1 wk ahead,7.83543618633504e-09
Subtype Historical Average,2012/2013,63,1 wk ahead,5.75675630786246e-08
Dynamic Harmonic Model,2013/2014,63,1 wk ahead,0.999999952323444
Historical Average,2013/2014,63,1 wk ahead,1.9005032329756e-08
Subtype Historical Average,2013/2014,63,1 wk ahead,2.86715241057123e-08
Dynamic Harmonic Model,2014/2015,63,1 wk ahead,0.999999933658054
Historical Average,2014/2015,63,1 wk ahead,1.25085077008856e-08
Subtype Historical Average,2014/2015,63,1 wk ahead,5.38334384526006e-08
Dynamic Harmonic Model,2015/2016,63,1 wk ahead,0.999999914408359
Historical Average,2015/2016,63,1 wk ahead,8.03833953122440e-09
Subtype Historical Average,2015/2016,63,1 wk ahead,7.75533014261885e-08
Dynamic Harmonic Model,2016/2017,63,1 wk ahead,0.999999914522978
Historical Average,2016/2017,63,1 wk ahead,8.80476228364382e-09
Subtype Historical Average,2016/2017,63,1 wk ahead,7.66722597653854e-08
Dynamic Harmonic Model,2017/2018,63,1 wk ahead,0.999999917298623
Historical Average,2017/2018,63,1 wk ahead,9.09684821709124e-09
Subtype Historical Average,2017/2018,63,1 wk ahead,7.36045292473062e-08
Dynamic Harmonic Model,2010/2011,64,1 wk ahead,0.99999984068184
Historical Average,2010/2011,64,1 wk ahead,2.38525944347212e-08
Subtype Historical Average,2010/2011,64,1 wk ahead,1.35465565790378e-07
Dynamic Harmonic Model,2011/2012,64,1 wk ahead,0.999999870824123
Historical Average,2011/2012,64,1 wk ahead,1.77721100157074e-08
Subtype Historical Average,2011/2012,64,1 wk ahead,1.11403766744002e-07
Dynamic Harmonic Model,2012/2013,64,1 wk ahead,0.999999828826723
Historical Average,2012/2013,64,1 wk ahead,2.22732106824478e-08
Subtype Historical Average,2012/2013,64,1 wk ahead,1.48900065972588e-07
Dynamic Harmonic Model,2013/2014,64,1 wk ahead,0.999999880200954
Historical Average,2013/2014,64,1 wk ahead,5.73825024095196e-08
Subtype Historical Average,2013/2014,64,1 wk ahead,6.2416543298103e-08
Dynamic Harmonic Model,2014/2015,64,1 wk ahead,0.999999871716287
Historical Average,2014/2015,64,1 wk ahead,3.49985689021163e-08
Subtype Historical Average,2014/2015,64,1 wk ahead,9.32851439514557e-08
Dynamic Harmonic Model,2015/2016,64,1 wk ahead,0.999999937931367
Historical Average,2015/2016,64,1 wk ahead,9.05460499134658e-09
Subtype Historical Average,2015/2016,64,1 wk ahead,5.30140283893018e-08
Dynamic Harmonic Model,2016/2017,64,1 wk ahead,0.999999812724756
Historical Average,2016/2017,64,1 wk ahead,2.62600815747334e-08
Subtype Historical Average,2016/2017,64,1 wk ahead,1.61015161965439e-07
Dynamic Harmonic Model,2017/2018,64,1 wk ahead,0.999999827758557
Historical Average,2017/2018,64,1 wk ahead,2.29419320906473e-08
Subtype Historical Average,2017/2018,64,1 wk ahead,1.49299511265339e-07
Dynamic Harmonic Model,2010/2011,65,1 wk ahead,0.999999882929748
Historical Average,2010/2011,65,1 wk ahead,1.48266983567366e-08
Subtype Historical Average,2010/2011,65,1 wk ahead,1.02243553693276e-07
Dynamic Harmonic Model,2011/2012,65,1 wk ahead,0.999999841896133
Historical Average,2011/2012,65,1 wk ahead,1.95961208565204e-08
Subtype Historical Average,2011/2012,65,1 wk ahead,1.38507746438758e-07
Dynamic Harmonic Model,2012/2013,65,1 wk ahead,0.999999844134685
Historical Average,2012/2013,65,1 wk ahead,1.87860366344121e-08
Subtype Historical Average,2012/2013,65,1 wk ahead,1.37079278384617e-07
Dynamic Harmonic Model,2013/2014,65,1 wk ahead,0.999999925337852
Historical Average,2013/2014,65,1 wk ahead,2.4220658482809e-08
Subtype Historical Average,2013/2014,65,1 wk ahead,5.04414893659589e-08
Dynamic Harmonic Model,2014/2015,65,1 wk ahead,0.999999917287265
Historical Average,2014/2015,65,1 wk ahead,2.55771201351979e-08
Subtype Historical Average,2014/2015,65,1 wk ahead,5.71356152042773e-08
Dynamic Harmonic Model,2015/2016,65,1 wk ahead,0.999999864887102
Historical Average,2015/2016,65,1 wk ahead,1.69140954519409e-08
Subtype Historical Average,2015/2016,65,1 wk ahead,1.18198802819469e-07
Dynamic Harmonic Model,2016/2017,65,1 wk ahead,0.99999988979424
Historical Average,2016/2017,65,1 wk ahead,1.63426909036405e-08
Subtype Historical Average,2016/2017,65,1 wk ahead,9.3863068907812e-08
Dynamic Harmonic Model,2017/2018,65,1 wk ahead,0.999999836285567
Historical Average,2017/2018,65,1 wk ahead,1.98772913368855e-08
Subtype Historical Average,2017/2018,65,1 wk ahead,1.43837141304688e-07
Dynamic Harmonic Model,2010/2011,66,1 wk ahead,0.999999884855172
Historical Average,2010/2011,66,1 wk ahead,1.7820616813895e-08
Subtype Historical Average,2010/2011,66,1 wk ahead,9.73242115275965e-08
Dynamic Harmonic Model,2011/2012,66,1 wk ahead,0.999999893668902
Historical Average,2011/2012,66,1 wk ahead,1.5703151181171e-08
Subtype Historical Average,2011/2012,66,1 wk ahead,9.06279466463258e-08
Dynamic Harmonic Model,2012/2013,66,1 wk ahead,0.999999840814695
Historical Average,2012/2013,66,1 wk ahead,2.11893949768841e-08
Subtype Historical Average,2012/2013,66,1 wk ahead,1.37995909745991e-07
Dynamic Harmonic Model,2013/2014,66,1 wk ahead,0.999999866024039
Historical Average,2013/2014,66,1 wk ahead,4.22706154877769e-08
Subtype Historical Average,2013/2014,66,1 wk ahead,9.17053455192055e-08
Dynamic Harmonic Model,2014/2015,66,1 wk ahead,0.999999883190814
Historical Average,2014/2015,66,1 wk ahead,3.34069756434535e-08
Subtype Historical Average,2014/2015,66,1 wk ahead,8.3402210213514e-08
Dynamic Harmonic Model,2015/2016,66,1 wk ahead,0.99999982698445
Historical Average,2015/2016,66,1 wk ahead,2.21818358810406e-08
Subtype Historical Average,2015/2016,66,1 wk ahead,1.50833713716134e-07
Dynamic Harmonic Model,2016/2017,66,1 wk ahead,0.999999860306312
Historical Average,2016/2017,66,1 wk ahead,2.00500501396843e-08
Subtype Historical Average,2016/2017,66,1 wk ahead,1.19643638276049e-07
Dynamic Harmonic Model,2017/2018,66,1 wk ahead,0.999999828142538
Historical Average,2017/2018,66,1 wk ahead,2.30938745032639e-08
Subtype Historical Average,2017/2018,66,1 wk ahead,1.4876358744064e-07
Dynamic Harmonic Model,2010/2011,67,1 wk ahead,0.999999911866508
Historical Average,2010/2011,67,1 wk ahead,3.0598569516484e-08
Subtype Historical Average,2010/2011,67,1 wk ahead,5.75349222688517e-08
Dynamic Harmonic Model,2011/2012,67,1 wk ahead,0.999999928824694
Historical Average,2011/2012,67,1 wk ahead,2.23378424220953e-08
Subtype Historical Average,2011/2012,67,1 wk ahead,4.88374639558307e-08
Dynamic Harmonic Model,2012/2013,67,1 wk ahead,0.999999919391034
Historical Average,2012/2013,67,1 wk ahead,2.63540395517048e-08
Subtype Historical Average,2012/2013,67,1 wk ahead,5.42549259345912e-08
Dynamic Harmonic Model,2013/2014,67,1 wk ahead,0.999999942347204
Historical Average,2013/2014,67,1 wk ahead,2.81907447535553e-08
Subtype Historical Average,2013/2014,67,1 wk ahead,2.9462050954916e-08
Dynamic Harmonic Model,2014/2015,67,1 wk ahead,0.99999991569231
Historical Average,2014/2015,67,1 wk ahead,3.84182316825996e-08
Subtype Historical Average,2014/2015,67,1 wk ahead,4.58894579857158e-08
Dynamic Harmonic Model,2015/2016,67,1 wk ahead,0.99999991716619
Historical Average,2015/2016,67,1 wk ahead,2.50269760269271e-08
Subtype Historical Average,2015/2016,67,1 wk ahead,5.78068344181597e-08
Dynamic Harmonic Model,2016/2017,67,1 wk ahead,0.999999908796313
Historical Average,2016/2017,67,1 wk ahead,3.0640874539737e-08
Subtype Historical Average,2016/2017,67,1 wk ahead,6.05628127228473e-08
Dynamic Harmonic Model,2017/2018,67,1 wk ahead,0.999999919016122
Historical Average,2017/2018,67,1 wk ahead,2.68214140397262e-08
Subtype Historical Average,2017/2018,67,1 wk ahead,5.41624644896559e-08
Dynamic Harmonic Model,2010/2011,68,1 wk ahead,0.99999989098979
Historical Average,2010/2011,68,1 wk ahead,2.311762870128e-08
