component_model_id,season,Model Week,location,target,weight
Historical Average,2014/2015,62,West Virginia,Season peak percentage,3.99235158413064e-10
Historical Average,2014/2015,63,West Virginia,Season peak percentage,3.99235158413064e-10
Historical Average,2014/2015,64,West Virginia,Season peak percentage,3.99235158413064e-10
Subtype Historical Average,2014/2015,61,West Virginia,Season peak percentage,5.56350748981004e-10
Subtype Historical Average,2014/2015,62,West Virginia,Season peak percentage,5.56350748981004e-10
Subtype Historical Average,2014/2015,63,West Virginia,Season peak percentage,5.56350748981004e-10
Subtype Historical Average,2014/2015,64,West Virginia,Season peak percentage,5.56350748981004e-10
Dynamic Harmonic Model,2015/2016,61,West Virginia,Season peak percentage,0.999999999112597
Dynamic Harmonic Model,2015/2016,62,West Virginia,Season peak percentage,0.999999999112597
Dynamic Harmonic Model,2015/2016,63,West Virginia,Season peak percentage,0.999999999112597
Dynamic Harmonic Model,2015/2016,64,West Virginia,Season peak percentage,0.999999999112597
Historical Average,2015/2016,61,West Virginia,Season peak percentage,3.92244525024481e-10
Historical Average,2015/2016,62,West Virginia,Season peak percentage,3.92244525024481e-10
Historical Average,2015/2016,63,West Virginia,Season peak percentage,3.92244525024481e-10
Historical Average,2015/2016,64,West Virginia,Season peak percentage,3.92244525024481e-10
Subtype Historical Average,2015/2016,61,West Virginia,Season peak percentage,4.95158513961879e-10
Subtype Historical Average,2015/2016,62,West Virginia,Season peak percentage,4.95158513961879e-10
Subtype Historical Average,2015/2016,63,West Virginia,Season peak percentage,4.95158513961879e-10
Subtype Historical Average,2015/2016,64,West Virginia,Season peak percentage,4.95158513961879e-10
Dynamic Harmonic Model,2016/2017,61,West Virginia,Season peak percentage,0.999999999982403
Dynamic Harmonic Model,2016/2017,62,West Virginia,Season peak percentage,0.999999999982403
Dynamic Harmonic Model,2016/2017,63,West Virginia,Season peak percentage,0.999999999982403
Dynamic Harmonic Model,2016/2017,64,West Virginia,Season peak percentage,0.999999999982403
Historical Average,2016/2017,61,West Virginia,Season peak percentage,1.12802988284139e-11
Historical Average,2016/2017,62,West Virginia,Season peak percentage,1.12802988284139e-11
Historical Average,2016/2017,63,West Virginia,Season peak percentage,1.12802988284139e-11
Historical Average,2016/2017,64,West Virginia,Season peak percentage,1.12802988284139e-11
Subtype Historical Average,2016/2017,61,West Virginia,Season peak percentage,6.31623600487794e-12
Subtype Historical Average,2016/2017,62,West Virginia,Season peak percentage,6.31623600487794e-12
Subtype Historical Average,2016/2017,63,West Virginia,Season peak percentage,6.31623600487794e-12
Subtype Historical Average,2016/2017,64,West Virginia,Season peak percentage,6.31623600487794e-12
Dynamic Harmonic Model,2017/2018,61,West Virginia,Season peak percentage,0.999999998779701
Dynamic Harmonic Model,2017/2018,62,West Virginia,Season peak percentage,0.999999998779701
Dynamic Harmonic Model,2017/2018,63,West Virginia,Season peak percentage,0.999999998779701
Dynamic Harmonic Model,2017/2018,64,West Virginia,Season peak percentage,0.999999998779701
Historical Average,2017/2018,61,West Virginia,Season peak percentage,4.00522578950559e-10
Historical Average,2017/2018,62,West Virginia,Season peak percentage,4.00522578950559e-10
Historical Average,2017/2018,63,West Virginia,Season peak percentage,4.00522578950559e-10
Historical Average,2017/2018,64,West Virginia,Season peak percentage,4.00522578950559e-10
Subtype Historical Average,2017/2018,61,West Virginia,Season peak percentage,8.19776745319999e-10
Subtype Historical Average,2017/2018,62,West Virginia,Season peak percentage,8.19776745319999e-10
Subtype Historical Average,2017/2018,63,West Virginia,Season peak percentage,8.19776745319999e-10
Subtype Historical Average,2017/2018,64,West Virginia,Season peak percentage,8.19776745319999e-10
Dynamic Harmonic Model,2014/2015,65,West Virginia,Season peak percentage,0.999999999763397
Dynamic Harmonic Model,2014/2015,66,West Virginia,Season peak percentage,0.999999999763397
Dynamic Harmonic Model,2014/2015,67,West Virginia,Season peak percentage,0.999999999763397
Dynamic Harmonic Model,2014/2015,68,West Virginia,Season peak percentage,0.999999999763397
Historical Average,2014/2015,65,West Virginia,Season peak percentage,1.02928737705566e-10
Historical Average,2014/2015,66,West Virginia,Season peak percentage,1.02928737705566e-10
Historical Average,2014/2015,67,West Virginia,Season peak percentage,1.02928737705566e-10
Historical Average,2014/2015,68,West Virginia,Season peak percentage,1.02928737705566e-10
Subtype Historical Average,2014/2015,65,West Virginia,Season peak percentage,1.33673818675903e-10
Subtype Historical Average,2014/2015,66,West Virginia,Season peak percentage,1.33673818675903e-10
Subtype Historical Average,2014/2015,67,West Virginia,Season peak percentage,1.33673818675903e-10
Subtype Historical Average,2014/2015,68,West Virginia,Season peak percentage,1.33673818675903e-10
Dynamic Harmonic Model,2015/2016,65,West Virginia,Season peak percentage,0.999999999779478
Dynamic Harmonic Model,2015/2016,66,West Virginia,Season peak percentage,0.999999999779478
Dynamic Harmonic Model,2015/2016,67,West Virginia,Season peak percentage,0.999999999779478
Dynamic Harmonic Model,2015/2016,68,West Virginia,Season peak percentage,0.999999999779478
Historical Average,2015/2016,65,West Virginia,Season peak percentage,1.01951395895733e-10
Historical Average,2015/2016,66,West Virginia,Season peak percentage,1.01951395895733e-10
Historical Average,2015/2016,67,West Virginia,Season peak percentage,1.01951395895733e-10
Historical Average,2015/2016,68,West Virginia,Season peak percentage,1.01951395895733e-10
Subtype Historical Average,2015/2016,65,West Virginia,Season peak percentage,1.18571067885145e-10
Subtype Historical Average,2015/2016,66,West Virginia,Season peak percentage,1.18571067885145e-10
Subtype Historical Average,2015/2016,67,West Virginia,Season peak percentage,1.18571067885145e-10
Subtype Historical Average,2015/2016,68,West Virginia,Season peak percentage,1.18571067885145e-10
Dynamic Harmonic Model,2016/2017,65,West Virginia,Season peak percentage,0.999999999983054
Dynamic Harmonic Model,2016/2017,66,West Virginia,Season peak percentage,0.999999999983054
Dynamic Harmonic Model,2016/2017,67,West Virginia,Season peak percentage,0.999999999983054
Dynamic Harmonic Model,2016/2017,68,West Virginia,Season peak percentage,0.999999999983054
Historical Average,2016/2017,65,West Virginia,Season peak percentage,1.09214507387271e-11
Historical Average,2016/2017,66,West Virginia,Season peak percentage,1.09214507387271e-11
Historical Average,2016/2017,67,West Virginia,Season peak percentage,1.09214507387271e-11
Historical Average,2016/2017,68,West Virginia,Season peak percentage,1.09214507387271e-11
Subtype Historical Average,2016/2017,65,West Virginia,Season peak percentage,6.02465800050705e-12
Subtype Historical Average,2016/2017,66,West Virginia,Season peak percentage,6.02465800050705e-12
Subtype Historical Average,2016/2017,67,West Virginia,Season peak percentage,6.02465800050705e-12
Subtype Historical Average,2016/2017,68,West Virginia,Season peak percentage,6.02465800050705e-12
Dynamic Harmonic Model,2017/2018,65,West Virginia,Season peak percentage,0.999999999761957
Dynamic Harmonic Model,2017/2018,66,West Virginia,Season peak percentage,0.999999999761957
Dynamic Harmonic Model,2017/2018,67,West Virginia,Season peak percentage,0.999999999761957
Dynamic Harmonic Model,2017/2018,68,West Virginia,Season peak percentage,0.999999999761957
Historical Average,2017/2018,65,West Virginia,Season peak percentage,7.77323448058018e-11
Historical Average,2017/2018,66,West Virginia,Season peak percentage,7.77323448058018e-11
Historical Average,2017/2018,67,West Virginia,Season peak percentage,7.77323448058018e-11
Historical Average,2017/2018,68,West Virginia,Season peak percentage,7.77323448058018e-11
Subtype Historical Average,2017/2018,65,West Virginia,Season peak percentage,1.60310529028925e-10
Subtype Historical Average,2017/2018,66,West Virginia,Season peak percentage,1.60310529028925e-10
Subtype Historical Average,2017/2018,67,West Virginia,Season peak percentage,1.60310529028925e-10
Subtype Historical Average,2017/2018,68,West Virginia,Season peak percentage,1.60310529028925e-10
Dynamic Harmonic Model,2014/2015,69,West Virginia,Season peak percentage,0.999999999777873
Dynamic Harmonic Model,2014/2015,70,West Virginia,Season peak percentage,0.999999999777873
Dynamic Harmonic Model,2014/2015,71,West Virginia,Season peak percentage,0.999999999777873
Dynamic Harmonic Model,2014/2015,72,West Virginia,Season peak percentage,0.999999999777873
Historical Average,2014/2015,69,West Virginia,Season peak percentage,9.6818452546151e-11
Historical Average,2014/2015,70,West Virginia,Season peak percentage,9.6818452546151e-11
Historical Average,2014/2015,71,West Virginia,Season peak percentage,9.6818452546151e-11
Historical Average,2014/2015,72,West Virginia,Season peak percentage,9.6818452546151e-11
Subtype Historical Average,2014/2015,69,West Virginia,Season peak percentage,1.25308716887276e-10
Subtype Historical Average,2014/2015,70,West Virginia,Season peak percentage,1.25308716887276e-10
Subtype Historical Average,2014/2015,71,West Virginia,Season peak percentage,1.25308716887276e-10
Subtype Historical Average,2014/2015,72,West Virginia,Season peak percentage,1.25308716887276e-10
Dynamic Harmonic Model,2015/2016,69,West Virginia,Season peak percentage,0.999999999792972
Dynamic Harmonic Model,2015/2016,70,West Virginia,Season peak percentage,0.999999999792972
Dynamic Harmonic Model,2015/2016,71,West Virginia,Season peak percentage,0.999999999792972
Dynamic Harmonic Model,2015/2016,72,West Virginia,Season peak percentage,0.999999999792972
Historical Average,2015/2016,69,West Virginia,Season peak percentage,9.59216831226515e-11
Historical Average,2015/2016,70,West Virginia,Season peak percentage,9.59216831226515e-11
Historical Average,2015/2016,71,West Virginia,Season peak percentage,9.59216831226515e-11
Historical Average,2015/2016,72,West Virginia,Season peak percentage,9.59216831226515e-11
Subtype Historical Average,2015/2016,69,West Virginia,Season peak percentage,1.11105848298047e-10
Subtype Historical Average,2015/2016,70,West Virginia,Season peak percentage,1.11105848298047e-10
Subtype Historical Average,2015/2016,71,West Virginia,Season peak percentage,1.11105848298047e-10
Subtype Historical Average,2015/2016,72,West Virginia,Season peak percentage,1.11105848298047e-10
Dynamic Harmonic Model,2016/2017,69,West Virginia,Season peak percentage,0.999999999983067
Dynamic Harmonic Model,2016/2017,70,West Virginia,Season peak percentage,0.999999999983067
Dynamic Harmonic Model,2016/2017,71,West Virginia,Season peak percentage,0.999999999983067
Dynamic Harmonic Model,2016/2017,72,West Virginia,Season peak percentage,0.999999999983067
Historical Average,2016/2017,69,West Virginia,Season peak percentage,1.09146173392674e-11
Historical Average,2016/2017,70,West Virginia,Season peak percentage,1.09146173392674e-11
Historical Average,2016/2017,71,West Virginia,Season peak percentage,1.09146173392674e-11
Historical Average,2016/2017,72,West Virginia,Season peak percentage,1.09146173392674e-11
Subtype Historical Average,2016/2017,69,West Virginia,Season peak percentage,6.01837760615769e-12
Subtype Historical Average,2016/2017,70,West Virginia,Season peak percentage,6.01837760615769e-12
Subtype Historical Average,2016/2017,71,West Virginia,Season peak percentage,6.01837760615769e-12
Subtype Historical Average,2016/2017,72,West Virginia,Season peak percentage,6.01837760615769e-12
Dynamic Harmonic Model,2017/2018,69,West Virginia,Season peak percentage,0.999999999779419
Dynamic Harmonic Model,2017/2018,70,West Virginia,Season peak percentage,0.999999999779419
Dynamic Harmonic Model,2017/2018,71,West Virginia,Season peak percentage,0.999999999779419
Dynamic Harmonic Model,2017/2018,72,West Virginia,Season peak percentage,0.999999999779419
Historical Average,2017/2018,69,West Virginia,Season peak percentage,7.20070891158509e-11
Historical Average,2017/2018,70,West Virginia,Season peak percentage,7.20070891158509e-11
Historical Average,2017/2018,71,West Virginia,Season peak percentage,7.20070891158509e-11
Historical Average,2017/2018,72,West Virginia,Season peak percentage,7.20070891158509e-11
Subtype Historical Average,2017/2018,69,West Virginia,Season peak percentage,1.48573748307599e-10
Subtype Historical Average,2017/2018,70,West Virginia,Season peak percentage,1.48573748307599e-10
Subtype Historical Average,2017/2018,71,West Virginia,Season peak percentage,1.48573748307599e-10
Subtype Historical Average,2017/2018,72,West Virginia,Season peak percentage,1.48573748307599e-10
Dynamic Harmonic Model,2014/2015,40,Delaware,Season peak week,0.999999950622276
Dynamic Harmonic Model,2014/2015,41,Delaware,Season peak week,0.999999950622276
Dynamic Harmonic Model,2014/2015,42,Delaware,Season peak week,0.999999950622276
Dynamic Harmonic Model,2014/2015,43,Delaware,Season peak week,0.999999950622276
Dynamic Harmonic Model,2014/2015,44,Delaware,Season peak week,0.999999950622276
Historical Average,2014/2015,40,Delaware,Season peak week,1.32095362520322e-08
Historical Average,2014/2015,41,Delaware,Season peak week,1.32095362520322e-08
Historical Average,2014/2015,42,Delaware,Season peak week,1.32095362520322e-08
Historical Average,2014/2015,43,Delaware,Season peak week,1.32095362520322e-08
Historical Average,2014/2015,44,Delaware,Season peak week,1.32095362520322e-08
Subtype Historical Average,2014/2015,40,Delaware,Season peak week,3.61681877409986e-08
Subtype Historical Average,2014/2015,41,Delaware,Season peak week,3.61681877409986e-08
Subtype Historical Average,2014/2015,42,Delaware,Season peak week,3.61681877409986e-08
Subtype Historical Average,2014/2015,43,Delaware,Season peak week,3.61681877409986e-08
